series,time,Class
191,0.82,5
191,0.825,5
191,0.831,5
191,0.841,5
191,0.848,5
191,0.853,5
191,0.859,5
191,0.864,5
191,0.875,5
191,0.88,5
191,0.886,5
191,0.892,5
191,0.903,5
191,0.909,5
191,0.914,5
191,0.919,5
191,0.925,5
191,0.93,5
191,0.937,5
191,0.948,5
191,0.953,5
191,0.958,5
191,0.964,5
191,0.969,5
191,0.976,5
191,0.981,5
191,0.987,5
191,0.992,5
191,0.997,5
191,1.008,5
191,1.014,5
191,1.02,5
191,1.026,5
191,1.031,5
191,1.036,5
191,1.047,5
191,1.053,5
191,1.058,5
191,1.065,5
191,1.07,5
191,1.075,5
191,1.086,5
191,1.092,5
191,1.097,5
191,1.104,5
191,1.109,5
192,0.37,5
192,0.376,5
192,0.381,5
192,0.386,5
192,0.392,5
192,0.404,5
192,0.409,5
192,0.415,5
192,0.42,5
192,0.431,5
192,0.436,5
192,0.443,5
192,0.448,5
192,0.459,5
192,0.464,5
192,0.47,5
192,0.475,5
192,0.481,5
192,0.492,5
192,0.498,5
192,0.503,5
192,0.509,5
192,0.514,5
192,0.525,5
192,0.531,5
192,0.537,5
192,0.542,5
192,0.553,5
192,0.559,5
192,0.564,5
192,0.57,5
192,0.576,5
192,0.587,5
192,0.592,5
192,0.598,5
192,0.603,5
192,0.608,5
192,0.615,5
192,0.62,5
192,0.626,5
192,0.631,5
192,0.637,5
192,0.647,5
192,0.653,5
192,0.659,5
192,0.665,5
192,0.67,5
192,0.675,5
192,0.681,5
192,0.686,5
192,0.698,5
192,0.704,5
192,0.709,5
192,0.714,5
192,0.72,5
192,0.725,5
192,0.731,5
192,0.743,5
192,0.748,5
192,0.753,5
192,0.759,5
192,0.764,5
192,0.77,5
192,0.775,5
193,0.727,5
193,0.744,5
193,0.766,5
193,0.783,5
193,0.804,5
193,0.822,5
193,0.843,5
193,0.861,5
193,0.877,5
193,0.9,5
193,0.916,5
193,0.939,5
193,0.955,5
193,0.977,5
193,0.994,5
193,1.01,5
193,1.033,5
193,1.049,5
193,1.066,5
193,1.083,5
193,1.104,5
193,1.122,5
193,1.143,5
193,1.161,5
193,1.182,5
193,1.2,5
193,1.221,5
193,1.244,5
193,1.26,5
193,1.283,5
193,1.299,5
193,1.322,5
193,1.338,5
193,1.36,5
193,1.377,5
193,1.399,5
193,1.416,5
193,1.438,5
193,1.461,5
193,1.477,5
193,1.494,5
193,1.516,5
193,1.533,5
193,1.549,5
193,1.571,5
193,1.588,5
193,1.605,5
193,1.627,5
193,1.644,5
193,1.666,5
193,1.683,5
193,1.705,5
193,1.722,5
193,1.743,5
193,1.761,5
193,1.782,5
193,1.8,5
193,1.821,5
193,1.839,5
193,1.855,5
193,1.878,5
193,1.894,5
193,1.91,5
193,1.933,5
194,0.136,5
194,0.147,5
194,0.163,5
194,0.175,5
194,0.186,5
194,0.197,5
194,0.208,5
194,0.219,5
194,0.236,5
194,0.247,5
194,0.258,5
194,0.269,5
194,0.28,5
194,0.291,5
194,0.303,5
194,0.314,5
194,0.33,5
194,0.341,5
194,0.353,5
194,0.363,5
194,0.38,5
194,0.392,5
194,0.402,5
194,0.413,5
194,0.431,5
194,0.441,5
194,0.452,5
194,0.463,5
194,0.475,5
194,0.486,5
194,0.497,5
194,0.514,5
194,0.525,5
194,0.536,5
194,0.547,5
194,0.558,5
194,0.569,5
194,0.58,5
194,0.591,5
194,0.603,5
194,0.614,5
194,0.63,5
194,0.642,5
194,0.653,5
194,0.663,5
194,0.674,5
194,0.692,5
194,0.702,5
194,0.713,5
194,0.731,5
194,0.741,5
194,0.758,5
194,0.77,5
194,0.78,5
194,0.797,5
194,0.808,5
194,0.825,5
194,0.836,5
194,0.847,5
194,0.864,5
194,0.875,5
194,0.886,5
194,0.896,5
194,0.914,5
195,0.151,5
195,0.173,5
195,0.19,5
195,0.207,5
195,0.228,5
195,0.245,5
195,0.262,5
195,0.278,5
195,0.301,5
195,0.317,5
195,0.335,5
195,0.356,5
195,0.373,5
195,0.39,5
195,0.412,5
195,0.429,5
195,0.451,5
195,0.468,5
195,0.49,5
195,0.507,5
195,0.528,5
195,0.546,5
195,0.562,5
195,0.584,5
195,0.601,5
195,0.617,5
195,0.635,5
195,0.656,5
195,0.674,5
195,0.69,5
195,0.706,5
195,0.729,5
195,0.745,5
195,0.762,5
195,0.779,5
195,0.795,5
195,0.818,5
195,0.834,5
195,0.851,5
195,0.867,5
195,0.89,5
195,0.906,5
195,0.928,5
195,0.945,5
195,0.967,5
195,0.99,5
195,1.006,5
195,1.029,5
195,1.045,5
195,1.068,5
195,1.089,5
195,1.107,5
195,1.128,5
195,1.146,5
195,1.167,5
195,1.184,5
195,1.206,5
195,1.223,5
195,1.245,5
195,1.262,5
195,1.284,5
195,1.301,5
195,1.318,5
195,1.34,5
196,0.39,5
196,0.402,5
196,0.418,5
196,0.429,5
196,0.441,5
196,0.452,5
196,0.462,5
196,0.479,5
196,0.49,5
196,0.501,5
196,0.518,5
196,0.529,5
196,0.54,5
196,0.557,5
196,0.567,5
196,0.579,5
196,0.596,5
196,0.606,5
196,0.618,5
196,0.629,5
196,0.64,5
196,0.657,5
196,0.668,5
196,0.679,5
196,0.695,5
196,0.707,5
196,0.718,5
196,0.729,5
196,0.741,5
196,0.752,5
196,0.762,5
196,0.773,5
196,0.785,5
196,0.796,5
196,0.807,5
196,0.818,5
196,0.829,5
196,0.84,5
196,0.851,5
196,0.862,5
196,0.874,5
196,0.885,5
196,0.896,5
196,0.906,5
196,0.924,5
196,0.935,5
196,0.945,5
196,0.963,5
196,0.974,5
196,0.984,5
196,1.002,5
196,1.013,5
196,1.029,5
196,1.041,5
196,1.057,5
196,1.068,5
196,1.079,5
196,1.096,5
196,1.107,5
196,1.118,5
196,1.129,5
196,1.146,5
196,1.157,5
196,1.168,5
197,1.226,5
197,1.238,5
197,1.244,5
197,1.249,5
197,1.254,5
197,1.26,5
197,1.265,5
197,1.271,5
197,1.277,5
197,1.283,5
197,1.293,5
197,1.299,5
197,1.304,5
197,1.31,5
197,1.315,5
197,1.322,5
197,1.332,5
197,1.338,5
197,1.343,5
197,1.349,5
197,1.354,5
197,1.366,5
197,1.371,5
197,1.377,5
197,1.382,5
197,1.388,5
197,1.398,5
197,1.405,5
197,1.41,5
197,1.416,5
197,1.421,5
197,1.427,5
197,1.432,5
197,1.443,5
197,1.449,5
197,1.455,5
197,1.46,5
197,1.466,5
197,1.471,5
197,1.482,5
197,1.488,5
197,1.494,5
197,1.499,5
197,1.505,5
197,1.51,5
197,1.515,5
197,1.521,5
197,1.526,5
197,1.533,5
197,1.538,5
197,1.544,5
197,1.549,5
197,1.554,5
197,1.56,5
197,1.571,5
197,1.577,5
197,1.583,5
197,1.588,5
197,1.593,5
197,1.599,5
197,1.604,5
197,1.616,5
197,1.622,5
197,1.627,5
198,0.387,5
198,0.41,5
198,0.433,5
198,0.46,5
198,0.482,5
198,0.504,5
198,0.532,5
198,0.554,5
198,0.582,5
198,0.605,5
198,0.632,5
198,0.655,5
198,0.682,5
198,0.704,5
198,0.726,5
198,0.749,5
198,0.777,5
198,0.799,5
198,0.821,5
198,0.843,5
198,0.866,5
198,0.887,5
198,0.916,5
198,0.937,5
198,0.965,5
198,0.988,5
198,1.015,5
198,1.043,5
198,1.065,5
198,1.093,5
198,1.121,5
198,1.148,5
198,1.171,5
198,1.199,5
198,1.221,5
198,1.244,5
198,1.271,5
198,1.294,5
198,1.315,5
198,1.338,5
198,1.365,5
198,1.388,5
198,1.409,5
198,1.438,5
198,1.46,5
198,1.487,5
198,1.515,5
198,1.537,5
198,1.56,5
198,1.588,5
198,1.61,5
198,1.638,5
198,1.66,5
198,1.688,5
198,1.709,5
198,1.738,5
198,1.76,5
198,1.787,5
198,1.815,5
198,1.837,5
198,1.86,5
198,1.888,5
198,1.915,5
198,1.938,5
199,0.599,5
199,0.606,5
199,0.611,5
199,0.617,5
199,0.627,5
199,0.633,5
199,0.638,5
199,0.644,5
199,0.655,5
199,0.661,5
199,0.666,5
199,0.672,5
199,0.683,5
199,0.688,5
199,0.694,5
199,0.7,5
199,0.711,5
199,0.716,5
199,0.722,5
199,0.727,5
199,0.733,5
199,0.739,5
199,0.744,5
199,0.755,5
199,0.761,5
199,0.766,5
199,0.771,5
199,0.778,5
199,0.783,5
199,0.789,5
199,0.8,5
199,0.805,5
199,0.81,5
199,0.816,5
199,0.822,5
199,0.833,5
199,0.838,5
199,0.843,5
199,0.849,5
199,0.854,5
199,0.861,5
199,0.866,5
199,0.872,5
199,0.883,5
199,0.888,5
199,0.894,5
199,0.899,5
199,0.906,5
199,0.911,5
199,0.917,5
199,0.927,5
199,0.933,5
199,0.938,5
199,0.944,5
199,0.95,5
199,0.955,5
199,0.961,5
199,0.966,5
199,0.972,5
199,0.977,5
199,0.983,5
199,0.994,5
199,1.0,5
199,1.005,5
200,0.009,5
200,0.02,5
200,0.031,5
200,0.048,5
200,0.059,5
200,0.075,5
200,0.087,5
200,0.098,5
200,0.114,5
200,0.126,5
200,0.137,5
200,0.148,5
200,0.165,5
200,0.176,5
200,0.187,5
200,0.198,5
200,0.209,5
200,0.22,5
200,0.231,5
200,0.247,5
200,0.259,5
200,0.27,5
200,0.281,5
200,0.293,5
200,0.309,5
200,0.32,5
200,0.331,5
200,0.343,5
200,0.353,5
200,0.364,5
200,0.375,5
200,0.387,5
200,0.403,5
200,0.414,5
200,0.426,5
200,0.442,5
200,0.453,5
200,0.465,5
200,0.481,5
200,0.492,5
200,0.509,5
200,0.52,5
200,0.531,5
200,0.547,5
200,0.559,5
200,0.575,5
200,0.586,5
200,0.604,5
200,0.614,5
200,0.631,5
200,0.643,5
200,0.659,5
200,0.67,5
200,0.687,5
200,0.698,5
200,0.709,5
200,0.726,5
200,0.737,5
200,0.748,5
200,0.759,5
200,0.77,5
200,0.787,5
200,0.798,5
200,0.809,5
201,0.75,5
201,0.762,5
201,0.773,5
201,0.789,5
201,0.801,5
201,0.817,5
201,0.828,5
201,0.846,5
201,0.856,5
201,0.867,5
201,0.885,5
201,0.895,5
201,0.906,5
201,0.917,5
201,0.929,5
201,0.945,5
201,0.956,5
201,0.968,5
201,0.979,5
201,0.99,5
201,1.001,5
201,1.012,5
201,1.029,5
201,1.04,5
201,1.051,5
201,1.062,5
201,1.073,5
201,1.084,5
201,1.101,5
201,1.112,5
201,1.123,5
201,1.134,5
201,1.146,5
201,1.156,5
201,1.167,5
201,1.179,5
201,1.19,5
201,1.201,5
201,1.212,5
201,1.224,5
201,1.24,5
201,1.251,5
201,1.262,5
201,1.279,5
201,1.29,5
201,1.307,5
201,1.318,5
201,1.329,5
201,1.345,5
201,1.357,5
201,1.373,5
201,1.384,5
201,1.401,5
201,1.412,5
201,1.428,5
201,1.44,5
201,1.451,5
201,1.467,5
201,1.479,5
201,1.495,5
201,1.506,5
201,1.517,5
201,1.534,5
201,1.545,5
